Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
P0C355	PSAA_ORYSJ	reviewed	Photosystem I P700 chlorophyll a apoprotein A1 (EC 1.97.1.12) (PSI-A) (PsaA)	GO:0000287; GO:0009055; GO:0009522; GO:0009535; GO:0009536; GO:0015979; GO:0016021; GO:0016168; GO:0018298; GO:0051539	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000255|HAMAP-Rule:MF_00458}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_00458}.
Q0IUL4	PSK2_ORYSJ	reviewed	Phytosulfokines 2 [Cleaved into: Phytosulfokine-alpha (PSK-alpha) (Phytosulfokine-a); Phytosulfokine-beta (PSK-beta) (Phytosulfokine-b)]	GO:0005576; GO:0007275; GO:0008083; GO:0008283; GO:0030154	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q0E2S4	PP2A3_ORYSJ	reviewed	Serine/threonine-protein phosphatase PP2A-3 catalytic subunit (EC 3.1.3.16)	GO:0004721; GO:0005737; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q9AR88	PSK4_ORYSJ	reviewed	Phytosulfokines 4 [Cleaved into: Phytosulfokine-alpha (PSK-alpha) (Phytosulfokine-a); Phytosulfokine-beta (PSK-beta) (Phytosulfokine-b)]	GO:0005576; GO:0007275; GO:0008083; GO:0008283; GO:0030154	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q10G81	MSI1_ORYSJ	reviewed	Histone-binding protein MSI1 homolog (CAF-1 p48 homolog) (Chromatin assembly factor 1 subunit MSI1 homolog) (CAF-1 subunit MSI1 homolog) (WD-40 repeat-containing protein MSI1 homolog)	GO:0005634; GO:0006281; GO:0006310; GO:0006325	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q10MX1	P2C32_ORYSJ	reviewed	Probable protein phosphatase 2C 32 (OsPP2C32) (EC 3.1.3.16)	GO:0004722; GO:0004724; GO:0016021; GO:0046872	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q0D3S3	OBGC1_ORYSJ	reviewed	Probable GTP-binding protein OBGC1, chloroplastic	GO:0000287; GO:0003924; GO:0005525; GO:0009507; GO:0009658	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q851Q6	OBGC2_ORYSJ	reviewed	Probable GTP-binding protein OBGC2	GO:0005525	
Q53NI2	NADK2_ORYSJ	reviewed	Probable NAD kinase 2, chloroplastic (EC 2.7.1.23)	GO:0003951; GO:0005516; GO:0005524; GO:0006741; GO:0009507; GO:0019674	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000250}.
Q6Z7K5	MTP3_ORYSJ	reviewed	Metal tolerance protein 3 (OsMTP3)	GO:0005384; GO:0005623; GO:0005774; GO:0005886; GO:0006876; GO:0006879; GO:0006882; GO:0008324; GO:0015086; GO:0015093; GO:0015341; GO:0016020; GO:0016021	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Tonoplast.
Q94H98	P2C34_ORYSJ	reviewed	Probable protein phosphatase 2C 34 (OsPP2C34) (EC 3.1.3.16) (BTH-induced protein phosphatase 2C 2) (OsBIPP2C2)	GO:0004722; GO:0004724; GO:0046872	
Q10PP8	MTP4_ORYSJ	reviewed	Metal tolerance protein 4 (OsMTP4)	GO:0005384; GO:0005623; GO:0005774; GO:0005886; GO:0006876; GO:0006879; GO:0006882; GO:0008324; GO:0015086; GO:0015093; GO:0015341; GO:0016020; GO:0016021	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Tonoplast.
Q852Q1	OSK4_ORYSJ	reviewed	Serine/threonine protein kinase OSK4 (OsK4) (EC 2.7.11.1) (SUCROSE NON-FERMENTING-1 related protein kinase 1B) (SNF1-related kinase 1B) (SnRK1B) (Serine/threonine protein kinase OSK24) (OsK24)	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0035556	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26954091}.
Q6L5H6	P2C50_ORYSJ	reviewed	Protein phosphatase 2C 50 (OsPP2C50) (EC 3.1.3.16) (ABI1-like protein 3) (OsABI-LIKE3) (OsABIL3)	GO:0004722; GO:0004724; GO:0005634; GO:0005829; GO:0009738; GO:0046872	
Q0IV63	DRB7_ORYSJ	reviewed	Double-stranded RNA-binding protein 7 (dsRNA-binding protein 7)	GO:0003725; GO:0004525; GO:0005634; GO:0006396; GO:0030422; GO:0031053; GO:0031054	
Q0JA29	FLS2_ORYSJ	reviewed	LRR receptor-like serine/threonine-protein kinase FLS2 (EC 2.7.11.1) (Protein FLAGELLIN-SENSING 2 homolog) (OsFLS2) (Protein FLAGELLIN-SENSITIVE 2 homolog)	GO:0004674; GO:0005524; GO:0005768; GO:0005886; GO:0006898; GO:0010359; GO:0016021; GO:0016045; GO:0042742; GO:0042802; GO:0052544	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000255}.
Q8LMR2	DCL1_ORYSJ	reviewed	Endoribonuclease Dicer homolog 1 (Dicer-like protein 1) (OsDCL1) (EC 3.1.26.-)	GO:0000911; GO:0003725; GO:0004386; GO:0004525; GO:0005524; GO:0007275; GO:0009616; GO:0009880; GO:0010228; GO:0010267; GO:0010445; GO:0010599; GO:0035196; GO:0035279; GO:0046872; GO:0048317; GO:2000034	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q6YZE2	GSA_ORYSJ	reviewed	Glutamate-1-semialdehyde 2,1-aminomutase, chloroplastic (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)	GO:0006782; GO:0008483; GO:0009507; GO:0015995; GO:0030170; GO:0042286	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000305}.
Q7G8Y5	GRXC1_ORYSJ	reviewed	Glutaredoxin-C1	GO:0005623; GO:0005737; GO:0009055; GO:0015035; GO:0045454	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q2QV94	EXOC5_ORYSJ	reviewed	Exocyst complex component 5 (Exocyst complex component Sec10)	GO:0000145; GO:0005829; GO:0005886; GO:0006887; GO:0006893; GO:0009506; GO:0015031; GO:0048278; GO:0060321; GO:0070062	
Q7XWS7	FH12_ORYSJ	reviewed	Formin-like protein 12 (OsFH12)	GO:0004721	
Q7XZZ1	GATC_ORYSJ	reviewed	Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial (Glu-AdT subunit C) (EC 6.3.5.-)	GO:0005524; GO:0005739; GO:0006450; GO:0009507; GO:0030956; GO:0032543; GO:0050567; GO:0070681	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03149}. Plastid, chloroplast {ECO:0000255|HAMAP-Rule:MF_03149}.
Q40687	GBB_ORYSJ	reviewed	Guanine nucleotide-binding protein subunit beta (WD40 repeat-containing protein 80) (OsWD40-80)	GO:0005886; GO:0007186	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:22429805}.
P0C0M3	GH311_ORYSJ	reviewed	Probable indole-3-acetic acid-amido synthetase GH3.11 (EC 6.3.2.-) (Auxin-responsive GH3-like protein 11) (OsGH3-11)	GO:0005737; GO:0009416; GO:0009733; GO:0016881	
Q6ZCX3	FH6_ORYSJ	reviewed	Formin-like protein 6 (OsFH6)	GO:0004721	
Q6I581	GH35_ORYSJ	reviewed	Jasmonoyl--L-amino acid synthetase GH3.5 (EC 6.3.2.52) (Auxin-responsive GH3-like protein 5) (OsGH3-5) (Indole-3-acetic acid-amido synthetase GH3.5) (Jasmonate-amino acid synthetase JAR1) (Jasmonic acid-amido synthetase JAR1) (Protein JASMONATE RESISTANT 1) (OsJAR1)	GO:0005524; GO:0005737; GO:0005773; GO:0009416; GO:0009585; GO:0009611; GO:0009627; GO:0009640; GO:0009694; GO:0009733; GO:0009864; GO:0010119; GO:0010193; GO:0016881; GO:0031348; GO:0040008; GO:0070566; GO:0080123; GO:0102053; GO:0102057; GO:0102058; GO:2000377	
Q6ESF0	GL24_ORYSJ	reviewed	Germin-like protein 2-4	GO:0005618; GO:0030145; GO:0045735; GO:0048046	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000250}.
Q2QZJ8	JAMYB_ORYSJ	reviewed	Transcription factor JAMYB (OsJAMyb)	GO:0005634; GO:0006952; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625}.
P48599	IF4E1_ORYSJ	reviewed	Eukaryotic translation initiation factor 4E-1 (eIF-4E-1) (eIF4E-1) (eIF-4F 25 kDa subunit) (eIF-4F p26 subunit) (mRNA cap-binding protein)	GO:0000340; GO:0000932; GO:0003743; GO:0005730; GO:0009615; GO:0010494; GO:0016281	
Q67WJ8	NIP22_ORYSJ	reviewed	Aquaporin NIP2-2 (Low silicon protein 6) (NOD26-like intrinsic protein 2-2) (OsNIP2;2)	GO:0005886; GO:0015267; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18515498}; Multi-pass membrane protein {ECO:0000255}.
Q10S32	P2C28_ORYSJ	reviewed	Probable protein phosphatase 2C 28 (OsPP2C28) (EC 3.1.3.16)	GO:0004722; GO:0004724; GO:0046872	
Q10NB9	P2C31_ORYSJ	reviewed	Probable protein phosphatase 2C 31 (OsPP2C31) (EC 3.1.3.16)	GO:0004722; GO:0004724; GO:0046872	
Q10S65	NAC22_ORYSJ	reviewed	NAC domain-containing protein 22 (ONAC022)	GO:0005634; GO:0043565; GO:0045893; GO:1901002; GO:1902584	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00353, ECO:0000269|PubMed:26834774}.
Q2QM59	PCF8_ORYSJ	reviewed	Transcription factor PCF8	GO:0003700; GO:0005634; GO:0007275; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q7F8Q9	MSL1_ORYSJ	reviewed	Leucine-rich repeat receptor protein kinase MSL1 (EC 2.7.11.1) (MSP1 protein homolog 1) (MSP1-like protein 1)	GO:0004674; GO:0005524; GO:0005886; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000255}.
Q6H7M7	OEP80_ORYSJ	reviewed	Outer envelope protein 80, chloroplastic (Chloroplastic outer envelope protein of 80 kDa) (OsOEP80)	GO:0001401; GO:0009658; GO:0009707; GO:0009793; GO:0016021; GO:0034622; GO:0045040	SUBCELLULAR LOCATION: Plastid, chloroplast outer membrane {ECO:0000250}.
Q5CD17	NAC77_ORYSJ	reviewed	NAC domain-containing protein 77 (ONAC077) (NAC domain-containing protein 300) (ONAC300)	GO:0005634; GO:0006355; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00353}.
Q2R0L2	LAC19_ORYSJ	reviewed	Laccase-19 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 19) (Diphenol oxidase 19) (Urishiol oxidase 19)	GO:0004322; GO:0005507; GO:0005886; GO:0006826; GO:0046274; GO:0048046; GO:0052716; GO:0055072	SUBCELLULAR LOCATION: Secreted, extracellular space, apoplast {ECO:0000305}.
A4LBC0	LFL1_ORYSJ	reviewed	B3 domain-containing protein LFL1 (LEC2 and FUSCA3-like protein 1) (OsLFL1)	GO:0003700; GO:0005634; GO:0006355; GO:0009908; GO:0044212; GO:0048573	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00326, ECO:0000269|PubMed:17913295}.
Q94FT7	HBL4_ORYSJ	reviewed	Non-symbiotic hemoglobin 4 (ORYsa GLB1d) (rHb4)	GO:0019825; GO:0020037; GO:0046872	
O04985	HBL2_ORYSJ	reviewed	Non-symbiotic hemoglobin 2 (ORYsa GLB1b) (rHb2)	GO:0019825; GO:0020037; GO:0046872	
Q40702	MADS2_ORYSJ	reviewed	MADS-box transcription factor 2 (NMADS1) (OsMADS2) (RMADS219)	GO:0000977; GO:0003700; GO:0005634; GO:0010097; GO:0030154; GO:0045944; GO:0046983	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q40703	MADS4_ORYSJ	reviewed	MADS-box transcription factor 4 (OsMADS4)	GO:0000977; GO:0003700; GO:0005634; GO:0010093; GO:0010097; GO:0030154; GO:0045944; GO:0046983	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q69RI8	HAK14_ORYSJ	reviewed	Probable potassium transporter 14 (OsHAK14)	GO:0000325; GO:0005774; GO:0006813; GO:0015079; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
P0C5A4	LEA19_ORYSJ	reviewed	Late embryogenesis abundant protein 19 (OsLEA19) (Late embryogenesis abundant protein, group 3) (LEA-3) (OsLEA3-1)		
Q2R185	KRP3_ORYSJ	reviewed	Cyclin-dependent kinase inhibitor 3 (KIP-related protein 3)	GO:0004861; GO:0005634; GO:0007050	
Q7XDH8	KRP4_ORYSJ	reviewed	Cyclin-dependent kinase inhibitor 4 (KIP-related protein 4)	GO:0004861; GO:0005634; GO:0007050	
Q851L5	ILL3_ORYSJ	reviewed	IAA-amino acid hydrolase ILR1-like 3 (EC 3.5.1.-)	GO:0005783; GO:0009850; GO:0010179; GO:0016787	
Q7XPF8	HKT4_ORYSJ	reviewed	Cation transporter HKT4 (OsHKT4)	GO:0005886; GO:0006814; GO:0008324; GO:0016021	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q7XUA8	ILL5_ORYSJ	reviewed	IAA-amino acid hydrolase ILR1-like 5 (EC 3.5.1.-)	GO:0005783; GO:0009850; GO:0010179; GO:0016787	
Q84TA3	LKHA4_ORYSJ	reviewed	Leucine aminopeptidase (EC 3.4.11.-) (Epoxide hydrolase) (EC 3.3.2.10) (Leukotriene A-4 hydrolase homolog) (LTA-4 hydrolase)	GO:0004301; GO:0005829; GO:0008237; GO:0008270; GO:0019370	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q652U9	KAT4_ORYSJ	reviewed	Potassium channel KAT4	GO:0005249; GO:0016021; GO:0034765	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
Q0E3C3	KNOS2_ORYSJ	reviewed	Homeobox protein knotted-1-like 2 (Homeobox protein HOS58)	GO:0003677; GO:0005634; GO:0006355	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000255|PROSITE-ProRule:PRU00559}.
Q9FP29	KNOS1_ORYSJ	reviewed	Homeobox protein knotted-1-like 1 (Homeobox protein HOS16) (Homeobox protein OSH6)	GO:0005634; GO:0006355; GO:0043565	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108, ECO:0000255|PROSITE-ProRule:PRU00559}.
Q5ZAQ2	LISC1_ORYSJ	reviewed	Lipoyl synthase 1, chloroplastic (EC 2.8.1.8) (Lipoate synthase 1) (LS 1) (Lip-syn 1) (Lipoate synthase, plastidial 1) (LIP1p 1) (Lipoic acid synthase 1)	GO:0005737; GO:0005739; GO:0009107; GO:0009249; GO:0009507; GO:0016992; GO:0046872; GO:0051539	SUBCELLULAR LOCATION: Plastid, chloroplast {ECO:0000255|HAMAP-Rule:MF_03129}.
P46609	KNOS6_ORYSJ	reviewed	Homeobox protein knotted-1-like 6 (Homeobox protein OSH1) (Homeobox protein knotted-1-like 1) (Oskn1)	GO:0003677; GO:0003700; GO:0005634; GO:0005737; GO:0006355; GO:0009901; GO:0010930; GO:0043565; GO:0045892	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:29915329}. Cytoplasm {ECO:0000269|PubMed:29915329}. Note=Localizes mainly in the nucleus (PubMed:29915329). Translocation from the cytoplasm to the nucleus is facilitated by FTIP7 (PubMed:29915329). {ECO:0000269|PubMed:29915329}.
B9FCV3	GT43_ORYSJ	reviewed	Probable glucuronosyltransferase Os04g0650300 (EC 2.4.-.-) (OsGT43B)	GO:0000139; GO:0009834; GO:0010417; GO:0015018; GO:0016021; GO:0042285; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q94EC4	MST8_ORYSJ	reviewed	Sugar transport protein MST8 (Monosaccharide transporter 8) (OsMST8) (Sugar:proton symporter MST8)	GO:0005351; GO:0005887	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
Q75GT2	MUB1_ORYSJ	reviewed	Membrane-anchored ubiquitin-fold protein 1 (Membrane-anchored ub-fold protein 1) (OsMUB1)	GO:0005886	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q9MAB9}; Lipid-anchor {ECO:0000250|UniProtKB:Q9MAB9}.
Q6ET49	OML7_ORYSJ	reviewed	Protein MEI2-like 7 (OML7) (MEI2-like protein 7)	GO:0003723; GO:1990904	
Q94JG1	NRT23_ORYSJ	reviewed	High-affinity nitrate transporter 2.3 (OsNRT2.3)	GO:0005886; GO:0005887; GO:0009705; GO:0015112; GO:0015706; GO:0042128; GO:0071249	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:23093362}; Multi-pass membrane protein {ECO:0000269|PubMed:23093362}.
Q7XC57	MYBS3_ORYSJ	reviewed	Transcription factor MYBS3 (Myb-related protein S3) (OsMYBS3)	GO:0003677; GO:0003700; GO:0005634; GO:0009651; GO:0009723; GO:0009733; GO:0009739; GO:0009744; GO:0009753; GO:0045892; GO:0046686; GO:0046872	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625, ECO:0000269|PubMed:20130099}.
Q53WK4	NAP1B_ORYSJ	reviewed	Nucleosome assembly protein 1;2 (OsNAP1;2) (Nucleosome assembly protein 1-like 2) (OsNAP1_L2)	GO:0005634; GO:0005737; GO:0006334	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}.
Q6K215	PIP22_ORYSJ	reviewed	Probable aquaporin PIP2-2 (OsPIP2;2) (Plasma membrane intrinsic protein 2-2)	GO:0005886; GO:0015250; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q6YV04	HDAC2_ORYSJ	reviewed	Histone deacetylase 2 (OsHDAC2) (EC 3.5.1.98)	GO:0000118; GO:0004407; GO:0032041; GO:0045944; GO:0070822; GO:0070932; GO:0070933	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:O22446}.
Q8S0J7	IM30_ORYSJ	reviewed	Probable membrane-associated 30 kDa protein, chloroplastic	GO:0009508; GO:0009535; GO:0009706; GO:0010027; GO:0016032; GO:0016050; GO:0042644	SUBCELLULAR LOCATION: Plastid, chloroplast inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Plastid, chloroplast thylakoid membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
Q03200	LIRP1_ORYSJ	reviewed	Light-regulated protein, chloroplastic	GO:0007623; GO:0009535; GO:0009570; GO:0009941; GO:0071482; GO:0098807	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000269|PubMed:26941088}; Peripheral membrane protein {ECO:0000269|PubMed:26941088}; Stromal side {ECO:0000269|PubMed:26941088}. Plastid, chloroplast envelope {ECO:0000269|PubMed:26941088}. Plastid, chloroplast stroma {ECO:0000269|PubMed:26941088}.
Q7XUJ5	HOX22_ORYSJ	reviewed	Homeobox-leucine zipper protein HOX22 (HD-ZIP protein HOX22) (Homeodomain transcription factor HOX22) (OsHox22)	GO:0003700; GO:0005634; GO:0043565; GO:0045893	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q7XI40	KCY3_ORYSJ	reviewed	UMP-CMP kinase 3 (EC 2.7.4.14) (Deoxycytidylate kinase 3) (CK 3) (dCMP kinase 3) (UMP/CMP kinase a) (UMP/CMP kinase b) (Uridine monophosphate/cytidine monophosphate kinase 3) (UMP/CMP kinase 3) (UMP/CMPK 3)	GO:0004127; GO:0005524; GO:0005634; GO:0005737; GO:0006207; GO:0006221; GO:0009041	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03172}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03172}.
Q0JEZ8	KSL4_ORYSJ	reviewed	Syn-pimara-7,15-diene synthase (EC 4.2.3.35) (9-beta-pimara-7,15-diene synthase) (Ent-kaurene synthase-like 4) (OsKS4) (OsKSL4) (OsDTS2)	GO:0000287; GO:0006952; GO:0010333; GO:0016102; GO:0034279	
Q0E088	KSL7_ORYSJ	reviewed	Ent-cassa-12,15-diene synthase (EC 4.2.3.28) (Diterpene cyclase 1) (OsDTC1) (Ent-kaurene synthase-like 7) (OsKSL7) (OsKS3)	GO:0000287; GO:0006952; GO:0010333; GO:0016102; GO:0034277	
Q6L4S3	HIRL1_ORYSJ	reviewed	Hypersensitive-induced response protein-like protein 1		
Q8GT95	PGIP1_ORYSJ	reviewed	Polygalacturonase inhibitor 1 (Floral organ regulator 1) (Polygalacturonase-inhibiting protein 1) (PGIP-1)	GO:0004857; GO:0005576; GO:0005618; GO:0030154; GO:0048833	SUBCELLULAR LOCATION: Secreted, cell wall {ECO:0000250|UniProtKB:P58822}.
Q942A1	ORR4_ORYSJ	reviewed	Two-component response regulator ORR4 (OsRR4)	GO:0000160; GO:0005634; GO:0009736	SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:22383541}.
Q8LT05	PCF7_ORYSJ	reviewed	Transcription factor PCF7	GO:0003700; GO:0005634; GO:0007275; GO:0043565; GO:0048831; GO:2000032	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q7EZD7	MST3_ORYSJ	reviewed	Sugar transport protein MST3 (Monosaccharide transporter 3) (OsMST3) (Sugar:proton symporter MST3)	GO:0005351; GO:0005887	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Multi-pass membrane protein {ECO:0000255}.
B4XT64	NAL1_ORYSJ	reviewed	Protein NARROW LEAF 1 (Protein GREEN FOR PHOTOSYNTHESIS) (Protein QUANTITATIVE TRAIT LOCUS FOR FLAG LEAF WIDTH 4) (qFLW4) (Protein SPIKELET NUMBER)	GO:0005654; GO:0005737; GO:0010222; GO:0010305; GO:0080006; GO:2000024	SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:18562767}. Cytoplasm {ECO:0000269|PubMed:18562767}. Note=Expressed in discrete structures which appeared similar to nuclear protein bodies. {ECO:0000269|PubMed:18562767}.
Q5KS50	NPH3_ORYSJ	reviewed	Coleoptile phototropism protein 1 (BTB/POZ domain-containing protein CPT1) (Non-phototropic hypocotyl 3-like protein) (NPH3-like protein)	GO:0005886; GO:0009638; GO:0016567	
Q10SX7	GT31_ORYSJ	reviewed	Probable glucuronosyltransferase Os03g0107900 (EC 2.4.-.-)	GO:0000139; GO:0006486; GO:0009834; GO:0010417; GO:0016021; GO:0016757; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q6AT32	GT43E_ORYSJ	reviewed	Probable beta-1,4-xylosyltransferase GT43E (EC 2.4.2.-) (OsGT43E) (Probable glucuronosyltransferase Os05g0559600)	GO:0000139; GO:0009834; GO:0010417; GO:0015018; GO:0016021; GO:0042285; GO:0045492; GO:0071555	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000269|PubMed:24525904}; Single-pass type II membrane protein {ECO:0000305|PubMed:24525904}.
Q2HWG0	ORR13_ORYSJ	reviewed	Two-component response regulator ORR13 (OsRR13) (OsRRA12)	GO:0000160; GO:0009736	
Q67W50	ORR25_ORYSJ	reviewed	Two-component response regulator ORR25 (OsRRB3)	GO:0000160; GO:0003677; GO:0005634; GO:0009736	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00625}.
Q5Z5A8	P2SAF_ORYSJ	reviewed	Photosystem II stability/assembly factor HCF136, chloroplastic	GO:0009523; GO:0009535; GO:0015979	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Lumenal side {ECO:0000250}. Note=Restricted to the stromal lamelae. Translocation into the thylakoid lumen occurs via the Tat pathway. {ECO:0000250}.
Q5VRG3	PSA4B_ORYSJ	reviewed	Proteasome subunit alpha type-4-2 (EC 3.4.25.1) (20S proteasome alpha subunit C) (20S proteasome subunit alpha-3)	GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005839; GO:0010498; GO:0010499; GO:0019773; GO:0043161	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
Q10E49	PAHX1_ORYSJ	reviewed	Phytanoyl-CoA dioxygenase 1 (EC 1.14.11.18) (Phytanoyl-CoA 2-hydroxylase)	GO:0006631; GO:0031418; GO:0046872; GO:0048244	
Q5JN42	PSD2_ORYSJ	reviewed	Phosphatidylserine decarboxylase proenzyme 2 (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase 2 beta chain; Phosphatidylserine decarboxylase 2 alpha chain]	GO:0004609; GO:0005509; GO:0005774; GO:0005789; GO:0006646; GO:0016540	SUBCELLULAR LOCATION: Vacuole membrane {ECO:0000250|UniProtKB:F4KAK5}; Peripheral membrane protein {ECO:0000250|UniProtKB:F4KAK5}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:A4GNA8}; Peripheral membrane protein {ECO:0000250|UniProtKB:A4GNA8}.
O04226	P5CS1_ORYSJ	reviewed	Delta-1-pyrroline-5-carboxylate synthase 1 (OsP5CS1) [Includes: Glutamate 5-kinase (GK) (EC 2.7.2.11) (Gamma-glutamyl kinase); Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase)]	GO:0004349; GO:0004350; GO:0005524; GO:0005737; GO:0006561; GO:0055129	
Q0DC89	MSRB1_ORYSJ	reviewed	Peptide methionine sulfoxide reductase B1, chloroplastic (OsMSRB1) (EC 1.8.4.12) (Peptide-methionine (R)-S-oxide reductase)	GO:0006979; GO:0009507; GO:0030091; GO:0033743; GO:0046872	SUBCELLULAR LOCATION: Plastid, chloroplast.
Q942P9	P2C01_ORYSJ	reviewed	Probable protein phosphatase 2C 1 (OsPP2C01) (EC 3.1.3.16)	GO:0004721; GO:0046872	
Q10PZ6	MP704_ORYSJ	reviewed	Microtubule-associated protein 70-4 (AtMAP70-4) (70 kDa microtubule-associated protein 4)	GO:0005737; GO:0005874; GO:0007010; GO:0008017; GO:0009832; GO:0010051	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Note=Associated to microtubules.
P0C322	NU3C_ORYSJ	reviewed	NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 3) (NADH-plastoquinone oxidoreductase subunit 3)	GO:0008137; GO:0009507; GO:0009535; GO:0009536; GO:0016021; GO:0019684; GO:0048038	SUBCELLULAR LOCATION: Plastid, chloroplast thylakoid membrane {ECO:0000255|HAMAP-Rule:MF_01394}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_01394}.
