Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q9YTU2	POLB_CHPVU	reviewed	ORFB polyprotein [Cleaved into: Papain-like protease p48 (EC 3.4.22.-); Putative RNA-directed RNA polymerase/helicase (EC 2.7.7.48) (EC 3.6.4.13)]	GO:0003724; GO:0003968; GO:0005524; GO:0008234; GO:0016021; GO:0033644	SUBCELLULAR LOCATION: Putative RNA-directed RNA polymerase/helicase: Host membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.
A6RW79	PRP5_BOTFB	reviewed	Pre-mRNA-processing ATP-dependent RNA helicase prp5 (EC 3.6.4.13)	GO:0003676; GO:0003724; GO:0005524; GO:0005634; GO:0006397; GO:0008380	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q00446	PGLR1_COLLN	reviewed	Endopolygalacturonase 1 (EC 3.2.1.15) (Clpg1) (Pectinase)	GO:0004650; GO:0005576; GO:0005975; GO:0071555	SUBCELLULAR LOCATION: Secreted.
Q1E7G6	PRM1_COCIM	reviewed	Plasma membrane fusion protein PRM1	GO:0005886; GO:0016021; GO:0032220; GO:0043332	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q4IQW0	NOP12_GIBZE	reviewed	Nucleolar protein 12	GO:0003723; GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
B6H3T4	NOP9_PENRW	reviewed	Nucleolar protein 9 (Pumilio domain-containing protein nop9)	GO:0003723; GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
P42742	PSB1_ARATH	reviewed	Proteasome subunit beta type-1 (EC 3.4.25.1) (20S proteasome beta subunit F-1) (Proteasome component 5) (Proteasome subunit beta type-6) (TAS-F22/FAFP98) (TAS-G39.20)	GO:0000502; GO:0004175; GO:0004298; GO:0005634; GO:0005737; GO:0005829; GO:0005839; GO:0005886; GO:0009817; GO:0010498; GO:0010499; GO:0019774; GO:0043161	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU00809}. Nucleus {ECO:0000250}.
Q12708	PGLR1_SCLSC	reviewed	Endo-polygalacturonase (PG) (EC 3.2.1.15) (Pectinase)	GO:0004650; GO:0005576; GO:0005975; GO:0071555	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
B2AL40	NOP9_PODAN	reviewed	Nucleolar protein 9 (Pumilio domain-containing protein NOP9)	GO:0003723; GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q7S2L7	NOP12_NEUCR	reviewed	Nucleolar protein 12	GO:0003723; GO:0005730; GO:0006364	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A4RN46	PRP5_MAGO7	reviewed	Pre-mRNA-processing ATP-dependent RNA helicase PRP5 (EC 3.6.4.13)	GO:0003676; GO:0003724; GO:0005524; GO:0071004; GO:1903241; GO:1990446; GO:1990447	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
B0XMA2	PLYC_ASPFC	reviewed	Probable pectate lyase C (EC 4.2.2.2)	GO:0000272; GO:0005576; GO:0030570; GO:0046872; GO:0071555	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A8N5E6	PRM1_COPC7	reviewed	Plasma membrane fusion protein PRM1	GO:0005886; GO:0016021; GO:0032220; GO:0043332	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q70HJ4	PGLR2_ASPAC	reviewed	Probable endopolygalacturonase II (EPG-II) (EC 3.2.1.15) (Pectinase 2) (Polygalacturonase II) (PG-II) (Polygalacturonase X2)	GO:0004650; GO:0005576; GO:0045490; GO:0071555	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q1K8F6	NAGS_NEUCR	reviewed	Amino-acid acetyltransferase, mitochondrial (EC 2.3.1.1) (Arginine-requiring protein 14) (Glutamate N-acetyltransferase) (N-acetylglutamate synthase) (AGS) (NAGS)	GO:0004042; GO:0005759; GO:0006526; GO:0016310; GO:0034618; GO:0103045	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:2939069}.
Q4IQC1	PPME1_GIBZE	reviewed	Protein phosphatase methylesterase 1 (PME-1) (EC 3.1.1.89)	GO:0006482; GO:0051723	
E5AE41	P450_LEPMJ	reviewed	Phomenoic acid biosynthesis cluster cytochrome P450 monooxygenase (EC 1.-.-.-)	GO:0004497; GO:0005506; GO:0016705; GO:0020037	
Q96UL8	PCKA_EMENI	reviewed	Phosphoenolpyruvate carboxykinase (ATP) (EC 4.1.1.49)	GO:0004612; GO:0005524; GO:0005829; GO:0006083; GO:0006094; GO:0015976	
A1CDD4	MSH3_ASPCL	reviewed	DNA mismatch repair protein msh3 (MutS protein homolog 3)	GO:0005524; GO:0005634; GO:0006298; GO:0030983	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q4I7X1	PFS2_GIBZE	reviewed	Polyadenylation factor subunit 2	GO:0005634; GO:0006397; GO:0007059	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
A6QXU0	POA1_AJECN	reviewed	ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84)	GO:0004721	
A1D688	NOP58_NEOFI	reviewed	Nucleolar protein 58	GO:0000447; GO:0000472; GO:0000480; GO:0017069; GO:0031428; GO:0032040; GO:1902570	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
Q0UCJ2	NPIIA_PHANO	reviewed	Neutral protease 2 homolog SNOG_10522 (EC 3.4.24.39) (Deuterolysin SNOG_10522)	GO:0004222; GO:0005576; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q7RWW0	POB3_NEUCR	reviewed	FACT complex subunit ctc-1 (Chromatin transcription complex 1) (Facilitates chromatin transcription complex subunit ctc-1)	GO:0000790; GO:0003677; GO:0006261; GO:0006281; GO:0031298; GO:0031491; GO:0034724; GO:0035101; GO:0042393; GO:0045899	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q04636}. Chromosome {ECO:0000250|UniProtKB:Q04636}. Note=Colocalizes with RNA polymerase II on chromatin. Recruited to actively transcribed loci. {ECO:0000250|UniProtKB:Q04636}.
C0IPP1	NPIIA_TRIRU	reviewed	Probable neutral protease 2 homolog A (EC 3.4.24.39) (Deuterolysin A)	GO:0004222; GO:0005576; GO:0009405; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q2H4Z2	NACA_CHAGB	reviewed	Nascent polypeptide-associated complex subunit alpha (NAC-alpha) (Alpha-NAC)	GO:0005634; GO:0005854; GO:0015031	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Predominantly cytoplasmic, may also transiently localize to the nucleus. {ECO:0000250}.
Q4PA36	MON1_USTMA	reviewed	Vacuolar fusion protein MON1	GO:0000329; GO:0006623; GO:0006914; GO:0032585; GO:0035658	SUBCELLULAR LOCATION: Endosome, multivesicular body membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Prevacuolar compartment membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Vacuole membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.
B0Y8H9	GEL2_ASPFC	reviewed	1,3-beta-glucanosyltransferase gel2 (EC 2.4.1.-) (Glucan elongating glucanosyltransferase 2)	GO:0005886; GO:0016740; GO:0031225	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor, GPI-anchor {ECO:0000305}.
Q969E1	LEAP2_HUMAN	reviewed	Liver-expressed antimicrobial peptide 2 (LEAP-2)	GO:0005576; GO:0019730; GO:0042742; GO:0050832; GO:0061844	SUBCELLULAR LOCATION: Secreted.
Q02075	LAC2_THACU	reviewed	Laccase-2 (EC 1.10.3.2) (Benzenediol:oxygen oxidoreductase 2) (Diphenol oxidase 2) (Urishiol oxidase 2)	GO:0005507; GO:0005576; GO:0046274; GO:0052716	SUBCELLULAR LOCATION: Secreted.
Q7RX73	KU80_NEUCR	reviewed	ATP-dependent DNA helicase II subunit 2 (EC 3.6.4.12) (ATP-dependent DNA helicase II subunit Ku80) (Protein mus-52)	GO:0000723; GO:0000784; GO:0003678; GO:0003684; GO:0005524; GO:0006303; GO:0006310; GO:0042162; GO:0043564; GO:0071480; GO:0071481	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome, telomere {ECO:0000250}.
A7UXE4	LSM6_NEUCR	reviewed	U6 snRNA-associated Sm-like protein LSm6 (Small nuclear RNA-associated protein 6)	GO:0000398; GO:0000932; GO:0003723; GO:0005681; GO:0005688; GO:0005730; GO:0005732; GO:0008033; GO:0030490; GO:0046540; GO:1990726	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
A1D611	MCA1B_NEOFI	reviewed	Metacaspase-1B (EC 3.4.22.-)	GO:0006915; GO:0008234	
F2RSQ6	MDR1_TRIT1	reviewed	ABC multidrug transporter MDR1 (Multidrug resistance protein 1)	GO:0005524; GO:0005886; GO:0016021; GO:0016887; GO:0042626	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000255}.
C0HJQ3	H2A_ACIGU	reviewed	Histone H2A [Cleaved into: Acipensin 1 (Ac1); Acipensin 2 (Ac2); Acipensin 3 (Ac3); Acipensin 4 (Ac4); Acipensin 5 (Ac5); Acipensin 6 (Ac6)] (Fragments)	GO:0000786; GO:0002376; GO:0003677; GO:0005634; GO:0031640; GO:0042742; GO:0046982; GO:0050832	SUBCELLULAR LOCATION: Histone H2A: Nucleus {ECO:0000250|UniProtKB:P02264}. Chromosome {ECO:0000250|UniProtKB:P02264}.
Q5M7C7	JAGN1_XENLA	reviewed	Protein jagunal homolog 1	GO:0002446; GO:0005783; GO:0005789; GO:0007029; GO:0015031; GO:0016021; GO:0016192; GO:0030223; GO:0038158; GO:0050832; GO:1990266	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8N5M9}; Multi-pass membrane protein {ECO:0000255}.
Q4V3C1	MED8_ARATH	reviewed	Mediator of RNA polymerase II transcription subunit 8 (Protein SETH 10)	GO:0009909; GO:0016592; GO:0050832	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
C5P436	MIC60_COCP7	reviewed	MICOS complex subunit MIC60 (Mitofilin)	GO:0005743; GO:0016021	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Single-pass membrane protein {ECO:0000250}.
Q0U1A0	H2B_PHANO	reviewed	Histone H2B	GO:0000786; GO:0003677; GO:0005634; GO:0006334; GO:0046982	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.
Q4PEF8	H2B_USTMA	reviewed	Histone H2B	GO:0000786; GO:0003677; GO:0005634; GO:0006334; GO:0046982	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Chromosome {ECO:0000250}.
Q1DZL3	MED14_COCIM	reviewed	Mediator of RNA polymerase II transcription subunit 14 (Mediator complex subunit 14)	GO:0003712; GO:0006357; GO:0016592	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
P31320	KAPR_BLAEM	reviewed	cAMP-dependent protein kinase regulatory subunit (PKA regulatory subunit)	GO:0005952; GO:0008603; GO:0030552	
B6HAR6	MDM12_PENRW	reviewed	Mitochondrial distribution and morphology protein 12 (Mitochondrial inheritance component MDM12)	GO:0000002; GO:0005789; GO:0006869; GO:0008289; GO:0032865; GO:0045040	SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000255|HAMAP-Rule:MF_03104}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03104}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_03104}. Endoplasmic reticulum membrane {ECO:0000255|HAMAP-Rule:MF_03104}; Peripheral membrane protein {ECO:0000255|HAMAP-Rule:MF_03104}; Cytoplasmic side {ECO:0000255|HAMAP-Rule:MF_03104}. Note=The ERMES/MDM complex localizes to a few discrete foci (around 10 per single cell), that represent mitochondria-endoplasmic reticulum junctions. These foci are often found next to mtDNA nucleoids. {ECO:0000255|HAMAP-Rule:MF_03104}.
Q5A599	NIK1_CANAL	reviewed	Histidine protein kinase NIK1 (EC 2.7.13.3)	GO:0000155; GO:0000156; GO:0004673; GO:0005524; GO:0005737; GO:0007234; GO:0009405; GO:0016021; GO:0030447; GO:0036170; GO:0036180; GO:0071555; GO:0097308; GO:1900436; GO:1900445	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.
V5IPE4	NIT_NEUCR	reviewed	Arylacetonitrilase (EC 3.5.5.1) (EC 3.5.5.5)	GO:0006807; GO:0047428	
A0A0E3D8P5	PC05_PENCR	reviewed	Cytochrome P450 monooxygenase PC-05 (EC 1.-.-.-) (Penitrem biosynthesis cluster protein PC-05)	GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
A0A0E3D8P8	PENQ_PENCR	reviewed	Cytochrome P450 monooxygenase penQ (EC 1.-.-.-) (Penitrem biosynthesis cluster protein Q)	GO:0004497; GO:0005506; GO:0016021; GO:0016705; GO:0020037	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
Q4P219	NNRD_USTMA	reviewed	ATP-dependent (S)-NAD(P)H-hydrate dehydratase (EC 4.2.1.93) (ATP-dependent NAD(P)HX dehydratase)	GO:0005524; GO:0005737; GO:0046496; GO:0047453; GO:0052855; GO:0052856; GO:0052857	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03157}.
A1D8I9	NSCA_NEOFI	reviewed	Non-reducing polyketide synthase nscA (EC 2.3.1.-) (Conidial yellow pigment biosynthesis polyketide synthase nscA) (Neosartoricin biosynthesis protein A)	GO:0008152; GO:0016746; GO:0031177	
Q39023	MPK3_ARATH	reviewed	Mitogen-activated protein kinase 3 (AtMPK3) (MAP kinase 3) (EC 2.7.11.24)	GO:0004672; GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0005938; GO:0006468; GO:0006970; GO:0006979; GO:0009409; GO:0009414; GO:0009555; GO:0009611; GO:0009617; GO:0009626; GO:0009738; GO:0010120; GO:0010183; GO:0010200; GO:0010224; GO:0010229; GO:0010468; GO:0035556; GO:0042742; GO:0048481; GO:0050826; GO:0050832; GO:0080136; GO:1901002; GO:1902065	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15500467}. Nucleus {ECO:0000269|PubMed:15500467}. Cytoplasm, cell cortex {ECO:0000269|PubMed:25843888}. Note=Translocated into the nucleus in response to phosphorylation (Probable). Recruited by BASL at the cell cortex in a polarized manner (PubMed:25843888). {ECO:0000269|PubMed:25843888, ECO:0000305}.
F2PWS8	NSCB_TRIEC	reviewed	Lactamase-like protein nscB (EC 3.1.-.-) (Neosartoricin B biosynthesis protein B)	GO:0008270; GO:0008800; GO:0017001	
A1CE70	P20D1_ASPCL	reviewed	Probable carboxypeptidase ACLA_088580 (EC 3.4.17.-) (Peptidase M20 domain-containing protein ACLA_088580)	GO:0005576; GO:0008237; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q39026	MPK6_ARATH	reviewed	Mitogen-activated protein kinase 6 (AtMPK6) (MAP kinase 6) (EC 2.7.11.24)	GO:0000302; GO:0004672; GO:0004707; GO:0005524; GO:0005634; GO:0005737; GO:0005802; GO:0005829; GO:0005938; GO:0006468; GO:0006970; GO:0006979; GO:0009409; GO:0009524; GO:0009555; GO:0009574; GO:0009620; GO:0009626; GO:0009651; GO:0009723; GO:0009737; GO:0009864; GO:0010120; GO:0010150; GO:0010183; GO:0010224; GO:0010229; GO:0010468; GO:0019902; GO:0035556; GO:0042542; GO:0042742; GO:0048364; GO:0048481; GO:0050826; GO:0051301; GO:0080136; GO:1902065	SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasm, cell cortex {ECO:0000269|PubMed:25843888}. Note=Translocated into the nucleus in response to phosphorylation (Probable). Recruited by BASL at the cell cortex in a polarized manner (PubMed:25843888). Mobility in stomatal lineage ground cells (SLGCs) is triggered by BASL, increased in response to hydrogen peroxide H(2)O(2), but repressed by U0126 (PubMed:27746029). {ECO:0000269|PubMed:25843888, ECO:0000269|PubMed:27746029, ECO:0000305}.
B0XYC4	PGXC_ASPFC	reviewed	Probable exopolygalacturonase C (EC 3.2.1.67) (Galacturan 1,4-alpha-galacturonidase C) (Poly(1,4-alpha-D-galacturonide)galacturonohydrolase C)	GO:0004650; GO:0005576; GO:0045490; GO:0047911; GO:0071555	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q4WCV3	MRS2_ASPFU	reviewed	Mitochondrial inner membrane magnesium transporter mrs2 (RNA-splicing protein mrs2)	GO:0005743; GO:0015095; GO:0015693; GO:0016021; GO:0045016	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q01926}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q01926}.
A1DM79	P20D1_NEOFI	reviewed	Probable carboxypeptidase NFIA_052450 (EC 3.4.17.-) (Peptidase M20 domain-containing protein NFIA_052450)	GO:0005576; GO:0008237; GO:0046872	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q4WGB7	MSH3_ASPFU	reviewed	DNA mismatch repair protein msh3 (MutS protein homolog 3)	GO:0000710; GO:0000735; GO:0005524; GO:0006298; GO:0006312; GO:0007131; GO:0008094; GO:0032135; GO:0032300; GO:0032302; GO:0043111; GO:0043570; GO:0051096	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
Q4WYK9	NOP58_ASPFU	reviewed	Nucleolar protein 58	GO:0006364; GO:0030515; GO:0031428; GO:0032040	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A1CNH7	POA1_ASPCL	reviewed	ADP-ribose 1''-phosphate phosphatase (EC 3.1.3.84)	GO:0004721	
Q4PBF2	NOP58_USTMA	reviewed	Nucleolar protein 58	GO:0006364; GO:0030515; GO:0031428; GO:0032040	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.
A6R641	NACA_AJECN	reviewed	Nascent polypeptide-associated complex subunit alpha (NAC-alpha) (Alpha-NAC)	GO:0005634; GO:0005854; GO:0015031	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}. Note=Predominantly cytoplasmic, may also transiently localize to the nucleus. {ECO:0000250}.
Q2HE65	MOCOS_CHAGB	reviewed	Molybdenum cofactor sulfurase (MCS) (MOS) (MoCo sulfurase) (EC 2.8.1.9) (Molybdenum cofactor sulfurtransferase)	GO:0006777; GO:0008265; GO:0016829; GO:0030151; GO:0030170; GO:0102867	
O48916	FAH1_ARATH	reviewed	Dihydroceramide fatty acyl 2-hydroxylase FAH1 (EC 1.14.18.7) (Fatty acid 2-hydroxylase 1) (AtFAH1)	GO:0000038; GO:0005506; GO:0005783; GO:0005789; GO:0006631; GO:0006633; GO:0016021; GO:0080132	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane {ECO:0000269|PubMed:22635113}; Multi-pass membrane protein {ECO:0000269|PubMed:22635113}.
W7L9E0	FUM8_GIBM7	reviewed	Aminotransferase FUM8 (EC 2.3.1.-) (Fumonisin biosynthesis cluster protein 8)	GO:0009058; GO:0016740; GO:0030170	
Q2V4F3	DEF35_ARATH	reviewed	Defensin-like protein 35	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q2V2Q8	DF208_ARATH	reviewed	Defensin-like protein 208	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
O80994	DEF15_ARATH	reviewed	Putative defensin-like protein 15 (Putative cysteine-rich antifungal protein At2g26020) (Putative plant defensin 1.2b)	GO:0005576; GO:0006952; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q66NB7	EG5A_PHACH	reviewed	Manganese dependent endoglucanase Eg5A (EC 3.2.1.4) (Carboxymethyl-cellulase 5A) (CMCase 5A) (Cellulase 5A) (Endo-1,4-beta-glucanase Eg5A)	GO:0005576; GO:0008810; GO:0030245; GO:0030248	SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:15888348}.
Q4WA22	DCL2_ASPFU	reviewed	Dicer-like protein 2 [Includes: Endoribonuclease dcl2 (EC 3.1.26.-); ATP-dependent helicase dcl2 (EC 3.6.4.-)]	GO:0003723; GO:0004386; GO:0004525; GO:0005524; GO:0005634; GO:0005737; GO:0016442; GO:0030422; GO:0046872; GO:0050688; GO:0051607	
O93934	DHE4_BOTFU	reviewed	NADP-specific glutamate dehydrogenase (NADP-GDH) (EC 1.4.1.4) (NADP-dependent glutamate dehydrogenase)	GO:0004354; GO:0006520	
P82790	DEF80_ARATH	reviewed	Putative defensin-like protein 80 (Putative low-molecular-weight cysteine-rich protein 81) (Protein LCR81)	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q2L6T3	DEF27_ARATH	reviewed	Putative defensin-like protein 27	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
B3F051	DEF_LENCC	reviewed	Defensin Lc-def	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A1DBS6	EGLD_NEOFI	reviewed	Probable endo-beta-1,4-glucanase D (Endoglucanase D) (EC 3.2.1.4) (Carboxymethylcellulase D) (Cellulase D)	GO:0005576; GO:0008810; GO:0030245; GO:0030248	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q1E167	GET3_COCIM	reviewed	ATPase GET3 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Golgi to ER traffic protein 3) (Guided entry of tail-anchored proteins 3)	GO:0005524; GO:0005783; GO:0016887; GO:0045048; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03112}. Endoplasmic reticulum {ECO:0000255|HAMAP-Rule:MF_03112}.
P82730	DF140_ARATH	reviewed	Defensin-like protein 140 (Low-molecular-weight cysteine-rich protein 15) (Protein LCR15)	GO:0005576; GO:0031640; GO:0050832	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
A1D6T7	GET3_NEOFI	reviewed	ATPase get3 (EC 3.6.-.-) (Arsenical pump-driving ATPase) (Arsenite-stimulated ATPase) (Golgi to ER traffic protein 3) (Guided entry of tail-anchored proteins 3)	GO:0005524; GO:0005783; GO:0016887; GO:0045048; GO:0046872	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03112}. Endoplasmic reticulum {ECO:0000255|HAMAP-Rule:MF_03112}.
A8NQC2	FEN1_COPC7	reviewed	Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)	GO:0000287; GO:0003677; GO:0005654; GO:0005730; GO:0005739; GO:0006284; GO:0017108; GO:0035861; GO:0045145; GO:0051908; GO:1903469; GO:1904162	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03140}. Nucleus, nucleoplasm {ECO:0000255|HAMAP-Rule:MF_03140}. Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03140}. Note=Resides mostly in the nucleoli and relocalizes to the nucleoplasm upon DNA damage. {ECO:0000255|HAMAP-Rule:MF_03140}.
A1D8A4	FEN1_NEOFI	reviewed	Flap endonuclease 1 (FEN-1) (EC 3.1.-.-) (Flap structure-specific endonuclease 1)	GO:0000287; GO:0000734; GO:0001302; GO:0003677; GO:0005654; GO:0005730; GO:0005739; GO:0005829; GO:0006260; GO:0006286; GO:0006303; GO:0008409; GO:0017108; GO:0035753; GO:0043137	SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000255|HAMAP-Rule:MF_03140}. Nucleus, nucleoplasm {ECO:0000255|HAMAP-Rule:MF_03140}. Mitochondrion {ECO:0000255|HAMAP-Rule:MF_03140}. Note=Resides mostly in the nucleoli and relocalizes to the nucleoplasm upon DNA damage. {ECO:0000255|HAMAP-Rule:MF_03140}.
Q4WMV5	FKBP4_ASPFU	reviewed	FK506-binding protein 4 (EC 5.2.1.8) (Histone proline isomerase) (Peptidyl-prolyl cis-trans isomerase) (PPIase) (Rotamase)	GO:0003755; GO:0005634	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q06205}.
Q4WMJ0	GLIF_ASPFU	reviewed	Cytochrome P450 monooxygenase gliF (EC 1.-.-.-) (Gliotoxin biosynthesis protein F)	GO:0004497; GO:0005506; GO:0009405; GO:0016021; GO:0016705; GO:0020037; GO:0043386	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass membrane protein {ECO:0000255}.
Q4WMJ1	GLIN_ASPFU	reviewed	N-methyltransferase gliN (EC 2.1.1.-) (Gliotoxin biosynthesis protein N)	GO:0008168; GO:0009405; GO:0043386	
E9R598	FETC_ASPFU	reviewed	Iron transport multicopper oxidase fetC (EC 1.-.-.-) (Cell surface ferroxidase fetC)	GO:0004322; GO:0005507; GO:0005623; GO:0005886; GO:0010106; GO:0033215; GO:0033573; GO:0034755	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P38993}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P38993}; Extracellular side {ECO:0000250|UniProtKB:P38993}.
Q4WMJ5	GLIM_ASPFU	reviewed	O-methyltransferase gliM (EC 2.1.1.-) (Gliotoxin biosynthesis protein M)	GO:0008171; GO:0009405; GO:0043386	
Q4WMJ8	GLIJ_ASPFU	reviewed	Dipeptidase gliJ (EC 3.4.13.19) (Gliotoxin biosynthesis protein J)	GO:0008237; GO:0009405; GO:0016805; GO:0043386; GO:0046872	
Q4WMK0	GLIZ_ASPFU	reviewed	C6 finger domain transcription factor gliZ (Gliotoxin production protein Z)	GO:0000981; GO:0003677; GO:0005634; GO:0008270; GO:0009405; GO:0043386; GO:1900376; GO:1900691; GO:2001310	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00227}.
Q5AUY3	DBAB_EMENI	reviewed	FAD-dependent monooxygenase dbaB (EC 1.-.-.-) (Derivative of benzaldehyde biosynthesis cluster protein B)	GO:0004497; GO:0044550; GO:0071949	
C8V4J7	DBAC_EMENI	reviewed	Derivative of benzaldehyde biosynthesis cluster protein C		
Q6I581	GH35_ORYSJ	reviewed	Jasmonoyl--L-amino acid synthetase GH3.5 (EC 6.3.2.52) (Auxin-responsive GH3-like protein 5) (OsGH3-5) (Indole-3-acetic acid-amido synthetase GH3.5) (Jasmonate-amino acid synthetase JAR1) (Jasmonic acid-amido synthetase JAR1) (Protein JASMONATE RESISTANT 1) (OsJAR1)	GO:0005524; GO:0005737; GO:0005773; GO:0009416; GO:0009585; GO:0009611; GO:0009627; GO:0009640; GO:0009694; GO:0009733; GO:0009864; GO:0010119; GO:0010193; GO:0016881; GO:0031348; GO:0040008; GO:0070566; GO:0080123; GO:0102053; GO:0102057; GO:0102058; GO:2000377	
