Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q5I034	CSTOS_RAT	reviewed	Protein CUSTOS	GO:0005635; GO:0007275; GO:0016055; GO:0030178; GO:0060061	SUBCELLULAR LOCATION: Nucleus envelope {ECO:0000250|UniProtKB:A9C3N6}.
Q9QZL2	CHST3_RAT	reviewed	Carbohydrate sulfotransferase 3 (EC 2.8.2.17) (Chondroitin 6-O-sulfotransferase 1) (C6ST-1) (Galactose/N-acetylglucosamine/N-acetylglucosamine 6-O-sulfotransferase 0) (GST-0)	GO:0000139; GO:0001517; GO:0005802; GO:0005975; GO:0006044; GO:0006790; GO:0008459; GO:0014012; GO:0016021; GO:0030206; GO:0050698; GO:0051272	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q62847	ADDG_RAT	reviewed	Gamma-adducin (Adducin-like protein 70) (Protein kinase C-binding protein 35H)	GO:0005080; GO:0005198; GO:0005516; GO:0005737; GO:0005856; GO:0014069; GO:0030507; GO:0042493; GO:0044853; GO:0045907; GO:0051015; GO:0051016; GO:0051017	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cell membrane; Peripheral membrane protein; Cytoplasmic side.
Q9ESH6	GLRX1_RAT	reviewed	Glutaredoxin-1 (Thioltransferase-1) (TTase-1)	GO:0002931; GO:0005634; GO:0005737; GO:0005758; GO:0005829; GO:0007568; GO:0009055; GO:0015035; GO:0015038; GO:0022602; GO:0030425; GO:0032024; GO:0043025; GO:0045454; GO:0045921; GO:0060355; GO:0071333; GO:0071392; GO:1901224; GO:1901299; GO:2000587	SUBCELLULAR LOCATION: Cytoplasm.
Q62833	GRK5_RAT	reviewed	G protein-coupled receptor kinase 5 (EC 2.7.11.16) (G protein-coupled receptor kinase GRK5)	GO:0002029; GO:0004674; GO:0004703; GO:0005524; GO:0005634; GO:0005737; GO:0005886; GO:0006915; GO:0008277; GO:0008289; GO:0016055; GO:0042220; GO:0043066; GO:0043278; GO:0046777; GO:0048709; GO:0106072	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12052842}. Nucleus {ECO:0000269|PubMed:12052842}. Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Predominantly localized at the plasma membrane, targeted to the cell surface through the interaction with phospholipids. Nucleus localization is regulated in a GPCR and Ca(2+)/calmodulin-dependent fashion (By similarity). {ECO:0000250}.
Q4QQU7	GRTP1_RAT	reviewed	Growth hormone-regulated TBC protein 1	GO:0005096; GO:0005623; GO:0006886; GO:0017137; GO:0090630	
Q9JJH5	F262_RAT	reviewed	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2 (6PF-2-K/Fru-2,6-P2ase 2) (PFK/FBPase 2) (6PF-2-K/Fru-2,6-P2ase heart-type isozyme) (RH2K) [Includes: 6-phosphofructo-2-kinase (EC 2.7.1.105); Fructose-2,6-bisphosphatase (EC 3.1.3.46)]	GO:0003873; GO:0004331; GO:0005524; GO:0005654; GO:0005737; GO:0005829; GO:0006000; GO:0006003; GO:0006007; GO:0006089; GO:0006090; GO:0006096; GO:0009749; GO:0019900; GO:0019901; GO:0032024; GO:0033133	
Q5PQT3	GLYAT_RAT	reviewed	Glycine N-acyltransferase (EC 2.3.1.13) (Acyl-CoA:glycine N-acyltransferase) (AAc) (Aralkyl acyl-CoA N-acyltransferase) (Aralkyl acyl-CoA:amino acid N-acyltransferase) (Benzoyl-coenzyme A:glycine N-acyltransferase) (Glycine N-benzoyltransferase) (EC 2.3.1.71) (Liver regeneration-related protein LRRG067)	GO:0005739; GO:0006544; GO:0009636; GO:0032787; GO:0047961; GO:0047962	SUBCELLULAR LOCATION: Mitochondrion {ECO:0000250|UniProtKB:Q6IB77}.
Q63226	GRID2_RAT	reviewed	Glutamate receptor ionotropic, delta-2 (GluD2) (GluR delta-2 subunit)	GO:0004970; GO:0005886; GO:0007157; GO:0008066; GO:0014069; GO:0021707; GO:0030054; GO:0030165; GO:0034613; GO:0035249; GO:0042802; GO:0045211; GO:0050804; GO:0098688; GO:0098978; GO:0099061; GO:1904315; GO:1905606	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q641Y8	DDX1_RAT	reviewed	ATP-dependent RNA helicase DDX1 (EC 3.6.4.13) (DEAD box protein 1)	GO:0002735; GO:0003677; GO:0003682; GO:0003712; GO:0003723; GO:0003724; GO:0003725; GO:0004386; GO:0004518; GO:0004527; GO:0005524; GO:0005634; GO:0005737; GO:0005739; GO:0005829; GO:0006302; GO:0006388; GO:0006397; GO:0007275; GO:0008143; GO:0010494; GO:0032508; GO:0033677; GO:0043123; GO:0043330; GO:0045087; GO:0051607; GO:0071920; GO:0072669; GO:1903608	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q92499}. Cytoplasm {ECO:0000250|UniProtKB:Q92499}. Cytoplasmic granule {ECO:0000250|UniProtKB:Q92499}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q91VR5}. Mitochondrion {ECO:0000250|UniProtKB:Q91VR5}. Note=Localized with MBNL1, TIAL1 and YBX1 in stress granules upon stress. Localized with CSTF2 in cleavage bodies. Forms large aggregates called DDX1 bodies. Relocalized into multiple foci (IR-induced foci or IRIF) after IR treatment, a process that depends on the presence of chromosomal DNA and/or RNA-DNA duplexes. Relocalized at sites of DNA double-strand breaks (DSBs) in an ATM-dependent manner after IR treatment. Colocalized with RELA in the nucleus upon TNF-alpha induction. Enters into the nucleus in case of active transcription while it accumulates in cytosol when transcription level is low. Colocalizes in the cytosol with DDX21, DHX36 and TICAM1. Colocalizes in the mitochondria with TICAM1 and poly(I:C) RNA ligand. The multi-helicase-TICAM1 complex may translocate to the mitochondria upon poly(I:C) stimulation (By similarity). {ECO:0000250|UniProtKB:Q91VR5, ECO:0000250|UniProtKB:Q92499}.
P04897	GNAI2_RAT	reviewed	Guanine nucleotide-binding protein G(i) subunit alpha-2 (Adenylate cyclase-inhibiting G alpha protein)	GO:0001664; GO:0001973; GO:0003924; GO:0005525; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0005829; GO:0005834; GO:0005886; GO:0007049; GO:0007186; GO:0007188; GO:0007189; GO:0007193; GO:0007213; GO:0007214; GO:0008283; GO:0008284; GO:0016020; GO:0030335; GO:0030425; GO:0030496; GO:0031683; GO:0032930; GO:0033864; GO:0035810; GO:0035815; GO:0044297; GO:0045121; GO:0045955; GO:0046628; GO:0046872; GO:0050805; GO:0051301; GO:0051924; GO:0070374; GO:0140199; GO:1903614; GO:1904707; GO:2000179; GO:2001234	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Membrane {ECO:0000250|UniProtKB:P04899}; Lipid-anchor {ECO:0000250|UniProtKB:P04899}. Note=Localizes in the centrosomes of interphase and mitotic cells. Detected at the cleavage furrow and/or the midbody (By similarity). {ECO:0000250}.
P70583	DUT_RAT	reviewed	Deoxyuridine 5'-triphosphate nucleotidohydrolase (dUTPase) (EC 3.6.1.23) (PPAR-interacting protein 4) (PIP4) (dUTP pyrophosphatase)	GO:0000287; GO:0001889; GO:0004170; GO:0005634; GO:0005737; GO:0005829; GO:0006226; GO:0014070; GO:0030547; GO:0032556; GO:0042975; GO:0043497; GO:0046081; GO:0070207	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:8910358}. Nucleus {ECO:0000269|PubMed:8910358}. Note=Binding to PPAR induces translocation to the nucleus. {ECO:0000269|PubMed:8910358}.
P19223	CBPB1_RAT	reviewed	Carboxypeptidase B (EC 3.4.17.2)	GO:0004180; GO:0004181; GO:0005615; GO:0006508; GO:0008270	SUBCELLULAR LOCATION: Secreted {ECO:0000250|UniProtKB:P00732}.
B2RZ86	CCD89_RAT	reviewed	Coiled-coil domain-containing protein 89 (Bc8 orange-interacting protein)	GO:0005634; GO:0005737	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q7ZW57}. Nucleus {ECO:0000250|UniProtKB:Q7ZW57}. Note=Uniformly distributed within the cell, but becomes recruited to the nucleus upon binding to HEY1. {ECO:0000250|UniProtKB:Q7ZW57}.
D4A4K3	BAKOR_RAT	reviewed	Beclin 1-associated autophagy-related key regulator (Barkor) (Autophagy-related protein 14-like protein) (Atg14L)	GO:0000045; GO:0000423; GO:0001933; GO:0001934; GO:0005776; GO:0005789; GO:0005930; GO:0008333; GO:0009267; GO:0010608; GO:0016240; GO:0034045; GO:0035032; GO:0042149; GO:0043552; GO:0044233; GO:0045335; GO:0051020; GO:0090207; GO:0097629; GO:0097632; GO:0098780	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q6ZNE5}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q6ZNE5}; Peripheral membrane protein {ECO:0000305}. Preautophagosomal structure membrane {ECO:0000250|UniProtKB:Q6ZNE5}; Peripheral membrane protein {ECO:0000305}. Note=Cytosolic under nutrient-rich conditions (By similarity). Following autophagy stimuli, such as starvation or rapamycin induction, predominantly detected in cytoplasmic foci, identified as isolation membranes and autophagosomes (By similarity). Accumulates on highly curved PtdIns(3)P enriched autophagic membrane via its BATS domain to sense and maintain membrane curvature (By similarity). Localizes also to discrete punctae along the ciliary axoneme and to the base of the ciliary axoneme (By similarity). {ECO:0000250|UniProtKB:Q6ZNE5, ECO:0000250|UniProtKB:Q8CDJ3}.
Q5BJT7	CCD93_RAT	reviewed	Coiled-coil domain-containing protein 93	GO:0005769; GO:0006893; GO:0015031; GO:0032456; GO:0043231; GO:1990126	SUBCELLULAR LOCATION: Early endosome {ECO:0000250|UniProtKB:Q567U6}.
P21932	ADCY3_RAT	reviewed	Adenylate cyclase type 3 (EC 4.6.1.1) (ATP pyrophosphate-lyase 3) (Adenylate cyclase type III) (AC-III) (Adenylate cyclase, olfactive type) (Adenylyl cyclase 3) (AC3)	GO:0004016; GO:0005516; GO:0005524; GO:0005634; GO:0005794; GO:0005886; GO:0005887; GO:0005929; GO:0006171; GO:0007189; GO:0007338; GO:0007340; GO:0007608; GO:0008294; GO:0008355; GO:0016020; GO:0016021; GO:0030317; GO:0045121; GO:0046872; GO:1904322	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15705663, ECO:0000269|PubMed:1633161}; Multi-pass membrane protein {ECO:0000305}. Golgi apparatus {ECO:0000269|PubMed:15705663}. Cell projection, cilium {ECO:0000269|PubMed:2255909, ECO:0000269|PubMed:25908845}. Cytoplasm {ECO:0000250|UniProtKB:O60266}.
P51652	AKC1H_RAT	reviewed	Aldo-keto reductase family 1 member C18 (EC 1.1.-.-) (20-alpha-hydroxysteroid dehydrogenase) (20-alpha-HSD) (EC 1.1.1.149) (HSD1)	GO:0004032; GO:0004033; GO:0005634; GO:0005737; GO:0005829; GO:0006693; GO:0006709; GO:0007565; GO:0007567; GO:0008106; GO:0008202; GO:0016229; GO:0016491; GO:0042448; GO:0044597; GO:0044598; GO:0047006; GO:0047023; GO:0047086; GO:0050810; GO:0071372; GO:0071394; GO:0071560; GO:0097211; GO:1904322; GO:1990646	SUBCELLULAR LOCATION: Cytoplasm.
P56261	CEBPE_RAT	reviewed	CCAAT/enhancer-binding protein epsilon (C/EBP epsilon) (C/EBP-related protein 1)	GO:0000978; GO:0001228; GO:0003677; GO:0005654; GO:0006909; GO:0030099; GO:0030225; GO:0030851; GO:0042089; GO:0042742; GO:0042803; GO:0046982; GO:0071222	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q15744}.
Q63484	AKT3_RAT	reviewed	RAC-gamma serine/threonine-protein kinase (EC 2.7.11.1) (Protein kinase Akt-3) (Protein kinase B gamma) (PKB gamma) (RAC-PK-gamma)	GO:0004674; GO:0005080; GO:0005524; GO:0005654; GO:0005829; GO:0006468; GO:0010765; GO:0016020; GO:0018105; GO:0032869; GO:0035556	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}. Note=Membrane-associated after cell stimulation leading to its translocation. {ECO:0000250}.
P48961	CCND3_RAT	reviewed	G1/S-specific cyclin-D3	GO:0000079; GO:0000082; GO:0000307; GO:0005634; GO:0005737; GO:0006468; GO:0008284; GO:0009749; GO:0010033; GO:0016020; GO:0016538; GO:0019901; GO:0030213; GO:0043434; GO:0044772; GO:0051301; GO:0051726; GO:1900087	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Membrane {ECO:0000250}. Note=Cyclin D-CDK4 complexes accumulate at the nuclear membrane and are then translocated to the nucleus through interaction with KIP/CIP family members. {ECO:0000250}.
Q1M168	ATCAY_RAT	reviewed	Caytaxin	GO:0004309; GO:0005737; GO:0006798; GO:0006915; GO:0019894; GO:0030054; GO:0030424; GO:0030425; GO:0031175; GO:0031966; GO:0032880; GO:0044306; GO:0045202; GO:0048311; GO:0048471; GO:2000212	SUBCELLULAR LOCATION: Cell projection, axon {ECO:0000269|PubMed:19861499}. Cell projection, dendrite {ECO:0000269|PubMed:19861499}. Cell junction, synapse {ECO:0000269|PubMed:19861499}. Cytoplasm {ECO:0000250}. Mitochondrion envelope {ECO:0000250}. Note=Localizes presynaptically into neuron projections.
P10719	ATPB_RAT	reviewed	ATP synthase subunit beta, mitochondrial (EC 7.1.2.2) (ATP synthase F1 subunit beta)	GO:0000275; GO:0001889; GO:0005509; GO:0005524; GO:0005739; GO:0005743; GO:0005753; GO:0006898; GO:0009631; GO:0009986; GO:0010042; GO:0016887; GO:0030228; GO:0042776; GO:0043531; GO:0045121; GO:0045261; GO:0046034; GO:0046933; GO:1901653; GO:1904643; GO:1905242	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00829}; Peripheral membrane protein {ECO:0000250|UniProtKB:P00829}; Matrix side {ECO:0000250|UniProtKB:P00829}.
P25023	BKRB2_RAT	reviewed	B2 bradykinin receptor (B2R) (BK-2 receptor)	GO:0002438; GO:0004930; GO:0004947; GO:0005886; GO:0006939; GO:0007204; GO:0008285; GO:0016021; GO:0019233; GO:0031698; GO:0035633; GO:0042310; GO:0042493; GO:0045776; GO:0071456	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
Q3B7T8	CEP44_RAT	reviewed	Centrosomal protein of 44 kDa (Cep44)	GO:0000922; GO:0005737; GO:0005813; GO:0030496	SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000250}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000250}. Midbody {ECO:0000250}. Note=Localizes to centrosomes, spindle poles, and weakly in midbody. {ECO:0000250}.
Q5XIC3	CD37L_RAT	reviewed	Hsp90 co-chaperone Cdc37-like 1	GO:0005737; GO:0005829; GO:0006457; GO:0031072; GO:0050821; GO:0051082; GO:0051087	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q4V8C8	CDC73_RAT	reviewed	Parafibromin (Cell division cycle protein 73 homolog) (Hyperparathyroidism 2 protein homolog)	GO:0000122; GO:0000993; GO:0001711; GO:0005634; GO:0006368; GO:0006378; GO:0007049; GO:0008285; GO:0016055; GO:0016570; GO:0016593; GO:0019827; GO:0030177; GO:0031442; GO:0032968; GO:0034402; GO:0045638; GO:0045944; GO:0071222; GO:1902808; GO:2000134	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P10980	ACM2_RAT	reviewed	Muscarinic acetylcholine receptor M2	GO:0004930; GO:0004993; GO:0005886; GO:0005887; GO:0006940; GO:0007187; GO:0007197; GO:0007213; GO:0007268; GO:0008016; GO:0009615; GO:0016020; GO:0016907; GO:0030054; GO:0030425; GO:0030594; GO:0032279; GO:0032280; GO:0043025; GO:0043679; GO:0098978; GO:0098981; GO:0099055; GO:0099056; GO:1990763; GO:2000300	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, synapse, postsynaptic cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Note=Phosphorylation in response to agonist binding promotes receptor internalization. {ECO:0000250}.
Q62949	CORT_RAT	reviewed	Cortistatin [Cleaved into: Cortistatin-29; Cortistatin-14]	GO:0001664; GO:0005184; GO:0005576; GO:0007193; GO:0007218; GO:0045187	SUBCELLULAR LOCATION: Secreted.
Q641Z5	CHAC2_RAT	reviewed	Putative glutathione-specific gamma-glutamylcyclotransferase 2 (Gamma-GCG 2) (EC 4.3.2.7) (Cation transport regulator-like protein 2)	GO:0003839; GO:0005737; GO:0005829; GO:0006751; GO:0061928	SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q8WUX2}.
P31721	C1QB_RAT	reviewed	Complement C1q subcomponent subunit B	GO:0005581; GO:0005602; GO:0005623; GO:0006955; GO:0006958; GO:0007420; GO:0007568; GO:0010033; GO:0045087; GO:0051384	SUBCELLULAR LOCATION: Secreted.
Q6MG55	ABHGA_RAT	reviewed	Phosphatidylserine lipase ABHD16A (EC 3.1.-.-) (Alpha/beta hydrolase domain-containing protein 16A) (Abhydrolase domain-containing protein 16A) (HLA-B-associated transcript 5 homolog) (Monoacylglycerol lipase ABHD16A) (EC 3.1.1.23)	GO:0004620; GO:0006660; GO:0016021; GO:0047372; GO:0052651	SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q9Z1Q2}; Multi-pass membrane protein {ECO:0000255}.
P97879	GRIP1_RAT	reviewed	Glutamate receptor-interacting protein 1 (GRIP-1) (AMPA receptor-interacting protein GRIP1)	GO:0005102; GO:0005789; GO:0007399; GO:0014069; GO:0015031; GO:0016358; GO:0030054; GO:0030159; GO:0035259; GO:0043025; GO:0045211; GO:0098794; GO:0098887; GO:0098978; GO:0150012	SUBCELLULAR LOCATION: Cytoplasm. Endomembrane system; Peripheral membrane protein. Cell junction, synapse, postsynaptic cell membrane. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density. Endoplasmic reticulum membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}. Note=Membrane-associated with vesicles, peri-Golgi complexes and endoplasmic reticulum. Enriched in postsynaptic plasma membrane and postsynaptic densities.
Q7TP48	APMAP_RAT	reviewed	Adipocyte plasma membrane-associated protein	GO:0005783; GO:0009058; GO:0016020; GO:0016021; GO:0016844	SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.
Q2PWT8	AP4M1_RAT	reviewed	AP-4 complex subunit mu-1 (AP-4 adaptor complex mu subunit) (Adaptor-related protein complex 4 subunit mu-1) (Mu subunit of AP-4) (Mu-adaptin-related protein 2) (mu-ARP2) (Mu4-adaptin) (mu4)	GO:0005769; GO:0005802; GO:0005829; GO:0006605; GO:0006886; GO:0006895; GO:0008104; GO:0030124; GO:0030131; GO:0090160; GO:1903361	SUBCELLULAR LOCATION: Golgi apparatus, trans-Golgi network membrane {ECO:0000305|PubMed:14572453}; Peripheral membrane protein {ECO:0000305|PubMed:14572453}. Early endosome {ECO:0000250|UniProtKB:O00189}. Note=Found in soma and dendritic shafts of neuronal cells. {ECO:0000269|PubMed:14572453}.
P13638	AT1B2_RAT	reviewed	Sodium/potassium-transporting ATPase subunit beta-2 (Sodium/potassium-dependent ATPase subunit beta-2)	GO:0001671; GO:0005391; GO:0005890; GO:0006883; GO:0007155; GO:0016324; GO:0030007; GO:0036376; GO:1990573	SUBCELLULAR LOCATION: Cell membrane; Single-pass type II membrane protein.
Q6AY64	CF120_RAT	reviewed	UPF0669 protein C6orf120 homolog	GO:0005576; GO:0006915	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Note=Secreted by hepatocytes. {ECO:0000250}.
P10610	CP2G1_RAT	reviewed	Cytochrome P450 2G1 (EC 1.14.14.1) (CYPIIG1) (Cytochrome P450 olfactive) (Cytochrome P450-OLF1)	GO:0004497; GO:0005506; GO:0005737; GO:0005789; GO:0006082; GO:0006805; GO:0007608; GO:0008392; GO:0008395; GO:0016712; GO:0019373; GO:0020037; GO:0042738; GO:0043231; GO:0055114; GO:0070330	SUBCELLULAR LOCATION: Endoplasmic reticulum membrane; Peripheral membrane protein. Microsome membrane; Peripheral membrane protein.
Q499N4	COQ2_RAT	reviewed	4-hydroxybenzoate polyprenyltransferase, mitochondrial (4-HB polyprenyltransferase) (EC 2.5.1.39) (Para-hydroxybenzoate--polyprenyltransferase) (PHB:PPT) (PHB:polyprenyltransferase)	GO:0002083; GO:0005739; GO:0006744; GO:0008299; GO:0016765; GO:0031305; GO:0047293	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000255|HAMAP-Rule:MF_03189}; Multi-pass membrane protein {ECO:0000255|HAMAP-Rule:MF_03189}; Matrix side {ECO:0000255|HAMAP-Rule:MF_03189}.
P02466	CO1A2_RAT	reviewed	Collagen alpha-2(I) chain (Alpha-2 type I collagen)	GO:0005201; GO:0005576; GO:0005584; GO:0005615; GO:0030198; GO:0031012; GO:0046872; GO:0071300; GO:0071310; GO:0071873; GO:0097067	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000255|PROSITE-ProRule:PRU00793}.
Q9EQH5	CTBP2_RAT	reviewed	C-terminal-binding protein 2 (CtBP2)	GO:0003682; GO:0003713; GO:0003714; GO:0005634; GO:0016081; GO:0016616; GO:0017053; GO:0019901; GO:0030054; GO:0035563; GO:0042974; GO:0044877; GO:0045892; GO:0045944; GO:0048386; GO:0050872; GO:0051287; GO:0098684; GO:0098831; GO:0098882; GO:0098978; GO:0098982; GO:0099523; GO:1990830	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}. Cell junction, synapse {ECO:0000250}.
P16067	ANPRB_RAT	reviewed	Atrial natriuretic peptide receptor 2 (EC 4.6.1.2) (Atrial natriuretic peptide receptor type B) (ANP-B) (ANPR-B) (NPR-B) (Guanylate cyclase B) (GC-B)	GO:0001503; GO:0001653; GO:0004383; GO:0004672; GO:0005524; GO:0005525; GO:0005886; GO:0005887; GO:0006182; GO:0007165; GO:0007168; GO:0010753; GO:0016941; GO:0017046; GO:0019934; GO:0022414; GO:0042802; GO:0051447; GO:0060348; GO:0097011; GO:1900194	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P20594}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P20594}.
P18090	ADRB1_RAT	reviewed	Beta-1 adrenergic receptor (Beta-1 adrenoreceptor) (Beta-1 adrenoceptor)	GO:0001996; GO:0002025; GO:0003061; GO:0003084; GO:0004935; GO:0004940; GO:0005088; GO:0005634; GO:0005737; GO:0005769; GO:0005886; GO:0005887; GO:0005980; GO:0006915; GO:0007186; GO:0007188; GO:0007266; GO:0007568; GO:0007613; GO:0008144; GO:0010460; GO:0016020; GO:0019233; GO:0033365; GO:0035240; GO:0035811; GO:0042060; GO:0043065; GO:0043231; GO:0043547; GO:0045762; GO:0045986; GO:0046878; GO:0051379; GO:0051380; GO:0051924; GO:0055088; GO:0060080; GO:0061051; GO:0071880; GO:0086004; GO:0098794; GO:0106071; GO:0120162; GO:1900135; GO:1900273; GO:1905665; GO:2001259	SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12391161}; Multi-pass membrane protein {ECO:0000269|PubMed:12391161}. Early endosome {ECO:0000250}. Note=Localized at the plasma membrane. Found in the Golgi upon GOPC overexpression (By similarity). Colocalizes with RAPGEF2 at the plasma membrane. {ECO:0000250}.
